repl_1,repl_2
70.3454015137826,12.9730068561215
75.4615428844826,18.6760550856231
65.3920636345613,15.4498039184017
29.3618612727515,4.38325020315093
65.0902368522721,31.5342783869378
67.7360923018,17.483668005762
69.4769571806856,27.1867619323867
57.6295066919961,17.2935588015263
79.3888451635237,29.9015910472508
79.8720186401939,24.4180472050864
55.0724528638616,30.6588168913329
68.9887662222329,31.4680170026376
81.4205554041745,8.78391865805089
80.8394988774824,30.9195400496322
74.8282917552285,31.4870811859557
62.6419867516055,27.9016147673658
64.9334703525734,24.1916718714815
72.2166166815315,14.289242311358
62.6766050773483,21.1998497690637
53.8545637414424,20.9983765078079
69.4995298369072,30.7893568604714
58.8729148859751,18.8487843867545
71.9014003158729,30.4176897085702
96.0214949707651,8.78391865805089
68.3974619125776,28.0738195919932
73.7320793040323,30.4642971459969
111.664547258737,8.78391865805089
68.1796611513625,31.4494719921561
62.6262355149657,28.4496795437523
68.2549791861857,18.51709828714
83.1524212719518,14.0118961626284
65.4368402521853,29.8383160042659
71.1756911060407,28.2350484939733
111.664547258737,8.78391865805089
84.3180095388226,12.1345641742404
75.2936637681907,31.2899832740277
81.5404478848531,31.0151655279515
71.0333498629412,31.3078090094813
87.6625597600388,27.9296784882133
73.8968763354322,22.4036157962382
63.294763375391,27.5414370312955
70.1949285939903,29.7783280512199
69.878566432058,30.5679505599045
68.6577309289711,31.4432999360147
77.9398742863962,31.4097880722179
97.7350375064424,8.78391865805089
74.9492328326185,24.5761970940546
70.8317164810781,30.4444874705889
69.2701214065182,31.5105430227419
60.008620577012,30.0783036978872
86.5272359046556,8.78391865805089
78.7146320627723,30.3022300561975
65.1327997025617,31.554650971032
39.4012455839149,10.9037795388821
85.6802486599077,8.75070401509262
72.9161257558406,11.9719726736364
66.0133033325105,30.848783165224
61.5517133445459,24.3859745552026
82.0618407011021,31.3485922983065
68.3420523052355,27.081264731479
64.7525392760407,27.3074582569158
87.5119629369594,12.4370647292969
96.1596731032095,9.61315388660725
88.5981450659478,9.02463488413503
87.6350019229072,8.78391865805089
84.5171413957034,9.48086419373406
84.7536202533298,8.78391865805089
55.0400692074343,31.5453719976134
89.1561547069885,8.78391865805089
100.696983186922,12.0864454051519
67.5228937140828,30.9427827272547
77.7170285791946,30.7385655579867
62.9829418793524,20.3137372732492
59.7121097179183,17.2274056242843
61.6958048879858,31.3565914516175
73.821364311506,28.1952101924147
55.6821823514055,28.1182100062963
53.6027199501669,22.008369051659
84.1785682816692,8.78391865805089
98.5029629752669,8.78391865805089
65.5261166290669,27.8107847023503
68.4166946215848,29.4427930542214
53.8294553405745,19.0265317156111
78.3072907479957,31.5364261335352
77.4167682539447,12.5595830201581
82.0944742944758,8.78391865805089
72.5226580657942,22.9413845619033
69.3317587872594,12.1999134933166
81.9858033436814,8.78391865805089
59.2171266244632,22.1856947644921
80.0186612187191,8.78391865805089
82.9592105537056,8.78391865805089
77.061716790782,8.78391865805089
63.8227883953384,15.7624170465192
65.310670255262,14.6832772476929
64.4769391970195,8.78391865805089
96.6353414624199,8.78391865805089
69.217436081511,8.78391865805089
79.1410086744335,8.78391865805089
69.0977108748814,31.5090633604976
81.9160850783998,26.0285151628274
70.934935560843,21.394902848484
61.1614379148892,21.331439275957
76.0405433426539,25.4283791409686
28.4980211830166,1.28998561290017
60.7992879603068,9.2831156051279
58.1172856110827,8.78391865805089
48.2059186509076,27.3478833426157
52.6431725108087,11.2892066340059
76.6418423412128,8.84020537040277
64.064673168638,31.2724169285244
65.7532089132914,28.7361871958804
76.3487290413932,8.60743183158318
75.0010560191815,8.61844803844915
77.8129577071747,8.78391865805089
54.3036388656386,28.2462889094417
58.5794276965809,22.4004398607872
69.2449446969697,24.4893798219741
90.5568279368593,18.0100794843151
74.8282917552285,28.1524721066756
54.5055955414212,30.7092941197482
50.4511279559252,26.2865416692201
67.7136324601079,28.1411034133418
74.8822177321646,11.0894192085918
62.4713553788618,23.9995090000963
65.7559634798998,30.999001836458
80.8110086170945,28.539893568917
85.9119744029484,29.8141635395629
46.7185938181192,10.333804980753
62.0719740545266,23.2133340360221
83.7326021143314,8.78391865805089
79.3933366657941,25.8773785255182
76.3628439531774,8.78391865805089
78.1807551949922,8.78391865805089
60.4289466725439,15.0627037052953
74.0560910194104,8.78391865805089
79.8583495956472,8.78391865805089
85.5140925000151,8.78391865805089
59.8659745970103,30.4775979959596
74.6327418041477,13.5178433158228
79.4345536049943,17.5700315122892
52.8455963172243,15.1511927270654
35.5708000176879,4.10877542410015
71.1026613003582,27.0489609387849
61.7414895049199,22.8090769870224
31.0978871965197,0.319405842244037
58.5247695382076,13.7684055219818
78.8820558564845,28.7924148156802
65.2994197006261,22.3026235721561
27.6306926514354,6.84093216734703
60.1056348658897,19.6107904144576
38.4069579947066,0.167554808782338
76.6728619867303,31.0825051010057
47.9364101613206,10.4448382363687
66.5133166588076,29.9092732949078
43.1531102820793,10.6107434220768
60.0259684858462,22.0490696371208
71.4383473627959,31.4134610797667
82.2058316795339,11.3557984311313
89.9112653321876,28.6167795383292
43.1797169737488,5.77267558037163
68.9141919453909,31.5568564855902
73.3404968638065,31.4928073069538
78.0311620012189,31.5238181157289
78.400682119704,26.0650513844509
42.5050957116459,15.9441692064949
47.9508886560511,14.1254173927639
70.27894335455,27.7455678682226
54.8614335187606,13.6470591375993
36.5886018469676,15.1870129826283
67.8504666897377,27.8420030405015
49.7526117460498,12.2844862476777
74.3913503480504,31.1117663779843
80.079930723629,29.0106798953047
61.4958334217912,14.4863451679002
80.3642449406556,21.9367014040688
79.5438541795232,8.63788984779473
81.2623631515581,23.9937125656172
68.6031301637689,30.5672417976235
71.7409929271119,31.4958638718631
75.2346629624202,29.0203901114515
51.6417446046663,10.7850275741904
58.528416423603,16.631522206787
83.7915763730844,27.4471103881888
76.5431034267061,31.4099066337588
67.5883637608768,23.5041049795612
77.9077912013733,26.7471556265099
52.819813591387,20.1982869838862
75.2361061509338,26.5769926860758
80.5410730053452,23.8556320676639
69.6834636968457,31.4254119531531
53.8838355688826,28.9884067340167
67.396351975649,31.5185791431573
57.6445115105595,18.2152023064504
53.804330074166,11.9014329127997
51.9109687950607,20.409426425308
66.5901856975469,21.9763200708542
73.527789134686,27.8111554103573
70.3154234844794,28.3811046617238
59.1457388310144,30.5322077190698
72.2241210769678,31.3207570476875
63.9843198340493,16.9981789594768
82.577923734441,27.6279543963077
75.3508912165913,25.1941358001184
65.843921308114,21.9792361593203
80.774537378759,30.1420195621492
51.4152711926239,14.4087921974001
57.5092158613271,18.6695843519376
76.6592267022539,31.5454064023407
67.9592124263087,31.5563002129059
40.5241433916118,13.4957479203365
60.350176361859,22.8863963968454
80.3348092017234,26.6662054894072
61.7545278506112,26.9570498719215
37.4192365598947,8.21226894424843
75.9175753532058,31.0726156286537
64.0081568403911,24.930029884548
30.3665889695723,7.35499718303379
82.6679290364246,22.9110561020205
79.6186372278798,27.484082631211
54.550779748406,11.9279930175601
50.5285407221887,19.5245122859253
73.9034189891738,26.4001353996868
51.4508799957188,18.8865057962838
52.5783473105491,20.3935109887994
61.7121298269921,23.6067165633259
77.242250487339,22.2287005055619
64.8704537229366,27.2315460224888
84.9010178770919,16.6201215352818
75.8120484406301,30.9994558900767
55.0522165204793,14.5148653909082
42.1265730916673,9.01287328902781
80.8323805346965,31.5548321722219
41.3999864513216,14.6205530756417
82.0968064285352,30.5508774178146
70.7068995084049,24.0300375337674
28.9077837610793,5.14410471081412
55.8962663851139,21.1702582708226
66.6931012770044,21.5749776036835
67.7734654976362,25.3842686495813
62.4142240667447,25.0499798892043
73.6621541332994,31.5240773081401
67.8678099696438,30.1439604967492
73.9409661844868,31.5518758417253
71.0965588452353,29.2155172265888
74.8282917552285,23.3100190132653
73.5783572091993,31.5328674070519
75.0334970698585,31.4917444255447
64.6253079528003,22.1936160577118
70.2380697163259,31.4538287158364
73.6203309870841,31.5560054288517
49.7757717319177,15.8472723180161
70.621005949131,30.4248691219347
60.2195548830195,19.4845704532932
76.8202590423011,30.5975123878627
70.9411058173138,31.5565202627896
89.4322765833394,21.1853510022078
58.4297995254525,18.9549237558421
91.2847286065888,8.78391865805089
69.7168868708086,27.8967259881118
34.8072711107506,9.56111010518919
67.0556385727114,26.6251733251114
57.7941749817908,15.7149300758844
52.0032364236096,17.1684531305056
44.715397496897,14.854931263126
75.7943460292499,28.4484581841924
62.3728833385689,29.8927876926695
73.0346121737458,29.3372552496036
55.9436613827257,22.1186103046393
68.9351987255716,28.7142918361422
28.8943853810048,0.1
64.6890129412047,26.0743181122701
28.7602657250643,1.89296038997744
72.2858699462624,29.1231628902248
80.242773249368,26.5507853078993
83.1358541554636,31.5082057560419
38.7018323083186,2.55009900901137
63.9664262531495,30.1165769938225
77.1148641698002,31.3550495319398
76.3178566334488,26.5386636117719
99.3159267003069,8.78391865805089
111.664547258737,8.78391865805089
60.1850813912036,20.1209417452776
64.0735843868651,28.0091437640254
76.2506058981568,30.9330274770424
37.8829828041785,7.27980166467897
41.0524147401972,12.3194868169071
52.3788790157731,25.0523194720692
51.1606563348625,25.2218263525191
78.5952086569944,31.3179958842713
69.779092853007,26.2365380774659
75.5681718111995,29.495133089622
68.1333432641084,29.575125437359
36.2771983589351,14.8589554979184
68.6601010263144,31.5209452230814
93.6778239307936,8.78391865805089
71.8802495274761,31.4781505290158
71.0047138834909,20.4666136051683
57.5731762347869,23.4856081358831
80.9483132276671,30.1253705170808
60.6130285944008,14.2201783112692
49.4083854858126,11.9943007328717
65.9451682599901,31.18341147044
49.9467688987871,9.1662287110213
37.9355881502575,16.4651690718087
73.1118082297249,27.2556968119202
68.9025104181898,26.7511913956573
61.2844177263999,20.0076030652212
65.1639603818544,31.0296039607688
99.7302458310789,8.78391865805089
67.9542833106867,30.0713453442298
48.8821758699302,19.870743853836
50.1216795811102,25.5644551397224
73.989754201347,30.9401892474931
72.0542376584449,28.306941650995
57.2179229440497,18.9412573346837
85.3268252655537,20.6204872926512
68.8533613701685,19.206206544195
81.3485082040991,20.0350439394492
70.3603687350829,31.5538922581094
66.0459295605452,22.1417255264757
69.0583857264409,23.8458115027996
82.4947201088215,30.3668618915368
61.5418606242821,14.6408334758369
77.8497266008483,27.8477062332923
64.2952676797213,30.6593877591022
73.3095664184606,26.8426550209861
59.2099954766414,29.9967667415644
70.2100415637427,31.5539623284938
75.2922288602596,31.4765131841099
83.7475304413486,27.6166586239876
95.2031838617348,17.6302098101914
51.0305069186233,20.7375042088479
83.2908825493504,20.7772043712423
53.2217780866042,25.557752426917
85.6022232497035,24.0136109061369
64.2893834479767,22.8615865003171
94.3688144958205,18.5154940017847
90.5227484214176,28.0254604514823
64.8675851116914,22.9551003866995
54.6655414530419,13.5252281012424
80.7594505611827,29.2050411124059
79.4005183987658,29.5964733224462
34.0656446230001,6.96752246186627
73.9605066982192,27.6758454977163
74.8297934816546,28.5410298237682
76.5317851091885,28.7217834303094
58.4444292353217,22.1648082723637
62.4776954459813,19.3475243474654
42.4619712947758,13.5841036377828
58.5939868827418,26.883551760561
71.5786948922738,28.1525184341169
46.2405138419318,15.4128117430518
25.669741652339,0.1
80.9310062670115,31.1912257725328
67.5052284445777,27.2686698935477
62.2292666603759,29.4603190444636
31.1108768074021,1.57531241217995
75.7492610875212,29.3204713323358
62.6860382353247,23.5199401760621
98.2799970808022,9.51195611048291
111.664547258737,8.68270894935619
73.1746077114543,27.5378656216641
87.1941064160475,31.4386661747777
77.4666220081203,29.7920077841105
72.5189913299729,29.5210357388494
70.6608712281822,30.899252729761
57.8650204721753,22.4647657819733
67.6886454458555,31.0173133339119
79.5119986367585,31.5504772322705
67.8579015106416,31.3803760692748
70.3496793444092,26.0082353112308
86.6574362411783,29.2216775272065
83.8651598163788,27.5182761065581
46.9163816567553,18.1869415465783
75.020238158811,30.0348272630471
97.2116961261735,18.4048668676431
85.1261339547236,30.5508774178146
83.5518237600172,29.6398800461578
79.1824980885863,27.3626732007657
82.4797054424133,29.4103242612308
79.8446619188656,31.4929569101026
54.5302484184789,14.0882545413965
37.2126356311501,6.60189586412997
74.1284499339517,28.6876712596539
64.8503657334533,20.6088402263998
60.5415838171557,25.5039786204667
83.290043182459,26.6499621125341
88.4477868534064,14.5362223468795
75.1549668857148,30.9828717933508
86.4798132485231,24.5912127370239
41.4659422560633,11.212463819507
44.6999063024163,19.2668865899839
61.6074771433222,16.8080311212456
68.8533613701685,18.9958715363211
48.8206891649054,8.2710535688818
67.2970646989293,19.7197806158644
80.3952410877532,31.5558856060743
71.8937129272058,31.5434397464741
82.630432139726,22.0261814176428
60.5688222581204,23.5725959732145
73.9393362830775,29.5589479314435
85.5727423961489,26.3242157078738
67.4166551713666,27.2147821068288
67.969066700181,25.7438347933657
82.1567216346676,29.3223621719238
64.3716268469855,25.078023502088
84.745727050039,29.2585001023628
68.1455436360028,24.698462208314
53.8921947350452,5.75186832104029
94.838373398012,10.8664064592798
62.0719740545266,25.0242130817346
76.8761119954461,27.335044144037
81.3454069966192,24.9564762182246
65.3303447858481,23.1836631300079
75.0511488961175,31.1360239606979
74.2875767191888,30.3932799000862
52.1740266635015,16.3053731523411
77.192223462431,31.4980769606879
80.1033396694778,30.8530399324628
83.6470026518973,29.9638902071285
75.6016032925005,31.2516813187565
84.6486642986849,24.8630426137229
89.7286945746496,16.3743997109739
57.580692656283,25.2402488388353
81.8101100165252,26.7377344668629
61.2844177263999,27.1417206202658
78.3358262863183,31.3089268493696
97.2252312289121,9.86507801378925
78.519936051641,31.4611345018217
72.3658973507647,26.5507853078993
51.8933698749175,9.22835238554963
105.49257945682,16.9579847241952
83.59064780389,31.3485922983065
82.4994641277156,31.325405858948
111.664547258737,17.814294783293
95.8463677816724,12.6822087133304
71.9378560641188,31.5026101411562
27.446438460191,3.85436982366684
67.7460658021822,21.6554084119442
63.5116169565817,20.4570941859307
56.3828850406741,24.361228625834
76.1382905780672,31.4771897974971
72.6666612690187,30.6814083805871
75.9819336497003,30.7472306841225
73.6938392910297,28.6265260856098
51.2233400638045,16.9200569015277
65.2909779812485,21.7058584407859
69.1023313849875,29.6915319512686
64.8876576825666,29.2906077875026
46.9163816567553,15.1392424591553
66.1840237077528,25.4679790589093
78.3480256482846,28.1548517732708
78.2530052173752,28.7525033284913
71.9531765542883,31.4916422570377
82.7391851667118,29.6398800461578
47.0936830038224,18.1621848918522
78.8582051466425,30.8450761895797
57.6932288310317,26.6631305038772
55.7020604714673,24.361228625834
82.7664972681274,28.850372436424
72.5208248284672,27.2371259675042
62.0429801570473,24.3958593876714
64.2481519767677,27.4480063836704
39.3157049544332,8.01568504006724
57.7156888267284,10.1898773932493
56.1443650246903,19.958831669078
71.0394788519028,26.5305733597532
82.9820705422641,27.9528012995643
90.3926687963885,24.0854508609482
75.2418768288953,21.9208176349498
72.0883880364894,30.9556638028627
76.2102779186637,31.4591957021711
67.5178481718476,28.7451770144828
63.109997526516,24.4722047483344
65.6925180701535,25.4295975749161
79.1870958060624,31.5561850898945
81.1705560490329,24.6317141191439
60.9238931357622,23.6564354965529
27.692009702478,0.167554808782338
51.7567160670408,18.6557394473963
69.9708541692892,28.5813362553791
66.9701687442675,25.4792418523915
74.6204944459775,27.2871650185009
72.7839339885709,30.8796281308905
57.1570667837142,8.95039552157903
62.5410097905353,21.3647104225815
68.3709830746791,28.0074767511552
43.3496798637314,12.7926445642959
80.0338013047808,31.1559952416325
51.0350016741418,16.9833173451687
74.6632984414338,29.9818284671899
34.7580932591922,3.57126626799788
66.202906270922,31.0855355505735
80.7316234402624,31.5110365202155
77.2132006867684,31.5397457567858
108.016540584418,9.04587299883048
97.6326421627637,11.0120574988009
85.0931550662933,25.1217072634869
45.2034833592737,11.5452735379433
42.7362925193768,8.52963540775932
58.3858690360055,19.54777633853
33.7666118862503,8.17793732081472
56.1482886728837,24.0122377576913
69.5355818677542,26.3093714857546
62.5536538379161,24.4967333329245
64.1002977480415,21.2707865227442
63.4049586048638,25.0030883176796
78.7717778413298,29.1542147827933
78.4299029887596,31.2750095284936
78.7418008278263,20.8186422765624
47.6750106502071,11.4107408259158
69.5288281277057,30.8110502987199
83.2816531134386,29.4919460214172
62.8802046538923,26.5649065432001
84.5575385374193,28.1726793139415
92.2811162863623,19.4642483792421
66.892145388952,24.9276655325349
63.1532336244919,21.1182514221125
64.3804213003082,16.751831471699
69.0838417963028,30.341768301362
80.4318499337862,31.3297086795936
68.754642469474,24.3339522264983
65.2515401588332,24.3686574829743
64.7784759092452,19.6405722963844
76.1645328161997,31.1698104818163
77.2977499921966,30.8920034149226
69.8631331831895,28.4928891008139
65.9942478323597,23.5436596833369
58.8657020780601,24.7465767322728
52.6992674500634,17.5236933019562
93.5510072966464,19.5288829190297
63.638989597472,23.0616558035221
71.6434506188693,30.9734559366272
67.6711347060552,25.6755459614164
65.0362061230239,30.9556638028627
55.6742279263603,16.7293167195179
81.2071548776681,23.1307972726356
54.6696333822504,18.0664456716833
57.5656580606026,18.8109979707824
39.4354263747301,14.6894483649861
52.0514822032684,15.4601147013049
29.7469147844443,0.1
67.9789156992724,22.6336721246247
48.7401547843912,11.230536345774
75.4657740089176,30.4935993496774
76.1566679660171,26.0785662477059
56.5500195618338,22.2740082652461
76.4025046343444,27.4280890145336
52.3136158251096,11.2982239540774
73.2266936420546,27.2519862080205
57.7007172444943,19.1622744263821
77.3563237136517,30.266102952737
68.9328659061867,28.2414741638996
80.1915144979563,31.4956749787469
74.7906781334358,30.7424645268492
89.4371818091628,23.481683617023
84.7585573220341,23.6103608104063
79.449738461527,31.5497114454715
81.6231299099599,25.4240278607385
81.143272077869,31.4010318452632
51.3171864035441,14.1130349336175
56.1129596317285,19.175801621234
72.4546540975317,29.4938951883946
67.6335566453508,23.6302897754561
73.4617238491925,29.3693384781494
39.9569998626648,8.17303036077128
89.3022495134099,24.9683157810253
89.3849685195448,25.1804412731804
92.401974126894,18.4769995408531
93.6332137681516,28.4335006589665
88.0409976426763,23.6320228953489
84.0395185040263,26.6309891793554
83.8296242644685,29.2808849011082
39.1900160878165,2.30960934138428
68.2501294198513,24.2941728903937
72.5738828075752,30.3667533521973
49.4737192299661,14.8710247953093
76.1053827963425,30.2689520377786
57.5543775124734,23.1078658586668
51.4019098657943,21.7147460322076
74.4584309143472,29.7079040405071
80.6198278162142,31.5559101832993
62.6766050773483,19.481238510762
61.3109351049132,23.4273177112508
96.379184862509,13.5449638127992
41.6852223002894,6.91693268936943
72.7605664261425,29.9125597785895
72.6267219290913,30.3556831965055
79.8711648682846,26.5943309014163
76.9724037993225,31.5499714757315
67.2177770921183,22.1849790460918
70.8462105558831,27.7351542034451
72.3194293241772,30.8506655553696
46.6739772822761,16.9461246541322
75.825643317148,30.6402814030148
111.664547258737,20.3812086785301
44.3162740453072,8.16321460859109
86.8893492300641,15.3960593214296
61.2313053048437,20.5962406985887
49.0001800979769,14.7501017495021
70.1495018276761,29.4765221367718
73.3799029872528,29.5827903730216
73.1153055949656,28.2894479128238
76.8239125094225,27.7576972285662
66.5318980180282,24.7201374820333
55.5706550669865,21.3526190351465
80.6086032021836,28.668351165318
72.4859436608315,29.9828980333736
57.5355678318406,30.9264789502191
81.1159613671752,27.773729701747
80.2130377662646,29.5220935841117
71.0088081713207,28.4076972978187
78.5447723251721,31.3063795923669
55.7616267880042,22.686781719214
46.2204897082147,11.4017530750417
69.1760886859595,27.4696733579449
68.9351987255716,28.193114117617
78.9248179542015,30.3240194863681
89.3914820261949,15.5006626300605
29.2552757531991,1.38717823250901
67.2970646989293,23.6198177132866
56.4179351693837,25.8182163773944
59.3735835094068,30.299865771152
72.7587671237742,8.91714116092245
81.7737830779801,22.5289308377941
63.1223584153663,14.3678920587068
90.2061884164344,24.3500023507031
62.607321125144,28.8996748579798
73.4481261800911,23.7579342626758
95.7631771243188,14.930638978844
96.9722424377234,17.0659803949424
76.3474447799765,30.693085683026
67.9098618632214,26.7108420142119
99.8243121605828,15.0083196143068
88.4418174996942,18.7982494476854
81.2553698766137,29.4821816832145
69.4203902247855,27.6904955653285
60.3089920356082,28.1411034133418
70.4179635846492,30.4559940238379
43.1690759194748,13.8351480440554
62.0719740545266,30.0588786715082
81.4344888795217,30.836556174133
74.2083001234796,29.5892404909626
70.8896079224859,29.1957229471269
37.7776332794423,7.11388364935664
70.0014982488228,19.1960763790874
67.969066700181,26.7838854835664
54.3119038162298,19.2399390397818
80.9977953681946,31.2687791246835
72.2615791806941,27.3917383146083
82.8560323367162,31.1484834109178
73.2266936420546,23.1051516021195
68.8228655445476,23.8766918107258
44.9214901764427,5.72584519817912
60.2608683562813,18.1125917702443
62.3250998278739,29.931116270568
72.0978587986377,31.5462198921428
74.9833175077805,19.7526939865568
52.819813591387,10.3754827780091
65.1469691071639,31.5507037036689
82.6703255013535,31.1597265490035
74.525096701767,26.5487661651555
62.6104745014317,31.5561812218304
55.4187261655713,16.6390581715449
76.3922862207485,29.6285183608354
65.783489518095,28.0307755135034
70.8192817175303,28.3243835954069
36.7198785019442,10.3059928854554
89.3573279526908,27.1424325427877
76.7701752877024,31.4787572045413
60.5074987270719,30.4418230326416
66.2809505709294,29.2328749770099
79.4067977107962,28.9616065351317
48.0954210629162,5.64768213732244
55.2460123776065,19.7033040632412
47.8252556443314,10.301355443707
38.2909177250278,18.0771029237363
78.8016478694267,26.126711360802
80.9254964232882,29.1887462475129
44.2694169617668,14.1872523497185
73.0592273390065,27.6495186813868
66.8530178894575,13.6730801423639
74.7271811810305,30.813917896652
49.6087416693281,22.6224680492497
55.6384105390961,26.0274664764468
68.7310550681062,28.1898763606149
77.5933178023305,30.3584558798156
71.3666478428927,31.226451910441
74.3552988951363,29.5136531458248
39.3042899641439,9.95184116728065
68.2913108976062,29.7920077841105
74.7514158566024,30.6712206621508
62.4428056368866,26.2386268509754
57.7904419109462,13.7976234952202
66.598120996089,21.2981057820244
50.6239716505409,11.768314824062
47.8784502225559,19.574331948129
65.6427331668455,31.4669729966025
45.9845802218755,5.79867060883951
65.0873964131734,29.3449784383897
41.5427904325279,11.1672410419486
63.8617762912059,25.911516074247
72.9392045554626,21.3616883482231
44.3422870746179,17.4034183517457
35.3640257813942,2.17486606049818
61.148109569396,24.7153241122871
40.221626291016,6.18672567688396
78.461025201472,31.5496099565144
72.3529029485841,31.3297125297662
72.0940712993977,31.0726156286537
72.2989310172616,28.7947891489296
63.2302529988951,25.894223110931
67.3633132699328,30.2747376971384
71.860992965545,30.9859925058949
67.8504666897377,25.8421656468589
71.5037537949778,24.1111038582415
63.7084566823938,27.3185046134912
73.0046559268558,30.3333781536236
64.0141123255616,23.9893172121809
49.8266798769362,18.1161376664207
83.9160388806198,27.8648903876662
48.3926692327184,17.898842781111
67.7908807353213,25.0850237100726
79.0415475691247,30.7291361174269
59.4019422922823,14.6043185040049
69.6455008145575,30.172059861127
39.0697857258356,9.18535457182069
77.9249176539402,30.1337056324463
79.1530149174612,30.4133963186885
43.3496798637314,10.7941766129089
79.2329400625289,31.5058886687167
80.4033853975738,31.549579643144
55.3866572862767,14.2119502554742
75.0746372478461,31.5088897099849
63.6026660141615,24.3463578488761
75.6279884265825,25.9382645688901
74.6678743390023,30.2747376971384
66.0649380116295,30.2370957591303
44.3734851007396,11.6435932559597
63.663174873742,25.2471494616666
69.4475665076349,30.026413151923
55.7060347341567,19.3206792291939
78.5368328190968,31.315950706493
42.8541905726096,17.304567009113
44.6327225162412,9.31420115047681
66.4254889811644,23.7657109321896
54.550779748406,20.3871411471135
53.0939470130336,15.8977024068343
90.3325457886514,23.4568296523482
79.4942532859388,23.6629470697958
111.664547258737,11.5569426394298
63.7987640486272,22.4477754164933
75.7725132341233,29.8150717184283
84.2173847164056,17.0002127779513
69.5580743002416,31.0317275523254
97.5417296009837,8.62783676208499
51.2188658265999,12.2976158506153
69.2289034753663,25.6223685224875
52.2438827372986,16.1522726135216
68.9095202857585,31.4990313060512
39.0411227586675,5.26527946506237
77.3356967897529,31.5184334170613
76.7074755623116,28.7737218929376
76.2609844042945,29.7055924498005
81.6463061268272,29.5501287009665
57.134216577915,24.0807624327084
55.7695612559367,27.6933418463986
72.1337865190459,30.7314095385441
50.8864162571757,9.88153363982252
78.1558373065811,31.4846541333637
72.5811839563334,28.3763990464571
73.6052378060463,31.5498753715697
78.211797043193,28.3496613162774
61.4002403880682,31.0388637579464
69.9049888549065,24.3314696498711
47.43652213246,18.6903355474398
65.4480199748829,22.3026235721561
38.6845276043946,11.3837704804014
78.2509496926595,25.700702597333
40.4738366782683,13.9142136128196
39.6968067672993,6.79018786880474
71.6179767379663,31.5055295186177
42.9130410806946,16.8491650410459
57.3165733712283,26.6071363093076
56.4956944930991,25.1129817842134
74.3929150911951,31.5568861822335
52.5956445407892,26.983964231551
71.7429367615603,23.7501531779797
69.3158005343146,22.6140597154445
53.9339624906998,23.3900992913674
68.4838460367668,29.8327043099886
71.0088081713207,24.7513776371985
64.6020981413312,24.4844750699469
61.1747597706785,22.0664822395323
52.322323820192,18.6903355474398
71.1290756682891,31.409479832438
65.1129472415039,25.5934514446648
53.6868556269691,14.5189374271351
79.8335268711444,30.7759001115875
62.4935387440752,19.491232742772
75.2129901958829,27.8197383795682
79.0583601309131,31.4411311754089
63.5055348088016,27.6407211167732
50.4146490947691,24.1791159291401
79.7128069154515,23.0822295406128
79.4452749691428,31.4643523049255
53.7204572902987,16.2289344582297
75.5709621644609,29.1773828017079
66.6139822267398,27.2278238297922
71.2443261833317,31.5568806693098
80.7983316308216,26.6648525506894
71.3746323841263,31.1518012554931
49.9606036996628,27.9134316380024
57.6932288310317,31.450203307102
49.7942907552841,30.1094313893997
95.590409661666,8.78391865805089
83.9061978338725,29.02341977317
74.3301489952341,16.9704925244382
60.2195548830195,27.7576972285662
91.1599354952723,18.7628633513267
83.7492882830522,20.9854382189839
89.7892368940574,11.2632806449358
82.3678580471531,28.0145966169244
80.3208845500551,16.9267308804191
43.924475018133,31.5561812218304
72.8287498294391,10.4513499322591
75.2346629624202,8.64170367521065
67.5052284445777,23.9714627940826
67.5506202201534,24.9182033533261
29.8726041307022,0.1
78.8953828387745,30.1453391956435
79.4229244313553,31.3181487243231
56.1600569169997,26.0658162913638
83.1300613102213,28.2105933319506
40.0641251762343,10.3106297292899
62.9736195824353,31.1296247703464
65.1186211945579,23.6407539660078
51.7787884375756,25.7482251090872
59.9077972422464,24.3587513726101
76.5894843769811,30.5194228835707
65.2205034197283,26.3631120238392
36.1509949862803,15.6680660841458
80.0093983162182,31.063617022687
70.9637079752909,28.6965599314906
65.8082324583501,29.2710151372853
33.4348422674497,9.75463953383203
50.9495176310986,16.1138579382493
57.9617121128389,25.9136756034105
58.4480855861653,24.0503508827755
74.3474457849197,31.5265352839172
53.78337946375,12.9388184153892
58.8404438016908,19.8936184097909
53.115281798579,18.7455772993532
67.0090648170851,22.5240891588632
31.5639865711594,0.772314305785574
70.5261669360237,29.7218750242967
67.7610160763856,25.0616730480901
43.8037196581806,12.2406828512771
62.2484617128839,18.4435353190832
66.4041402265076,25.6312501554272
65.601157079793,21.2829335729049
71.0088081713207,28.9730327548177
46.8719516278931,12.0384324636517
60.7486128999876,18.3314111383352
52.6086124463513,21.5211493539208
65.4284516733013,25.0452992966428
63.5328924462311,25.1848904558886
50.872882035793,15.0594438237448
68.8416385671956,27.2631126738446
78.7107435807533,30.3127386353542
62.1073674090521,19.4579000182637
76.2480094340649,29.303618475095
82.7440012218582,30.8943678273616
79.2985372037837,31.0407082954407
79.5473869032736,31.4146748075426
67.7784429404171,16.2251066677214
61.0947312492352,20.4062443856298
61.9655058377721,21.9120372803842
54.2415924535854,15.5936992292855
59.2028626336113,15.683696404611
77.5173053570814,23.3980828249
36.8806087371014,9.30467206496873
64.4506563011849,23.1809627948242
49.5622296731163,12.0296108141596
